,df1,df2,df3,df4,df5,df6,df7
338,-0.781,-0.766,-0.617,-0.781,-0.438,-0.734,-0.617
339,0.0859999999999999,0.145,-0.0619999999999999,0.032,0.145,0.145,0.149
340,0.1639999999999999,0.2269999999999999,0.4049999999999999,0.844,0.422,0.422,0.844
341,0.484,-0.157,-0.282,0.0779999999999999,-0.243,-0.133,-0.243
342,-0.258,0.016,0.0549999999999999,-0.258,-0.0789999999999999,-0.1169999999999999,0.156
343,0.1249999999999999,0.0469999999999999,-0.094,0.0779999999999999,0.1399999999999999,0.0469999999999999,0.0469999999999999
344,-0.069,-0.069,0.0939999999999999,0.719,-0.069,-0.069,0.0
345,0.1009999999999999,0.507,0.2229999999999999,0.859,0.2999999999999999,0.375,0.1009999999999999
346,-0.609,0.0,-0.672,-0.672,0.0,0.0,0.0
347,0.508,0.508,-0.172,-0.172,-0.133,-0.172,0.508
348,0.124,0.132,-0.1649999999999999,0.179,0.132,0.132,-0.1649999999999999
349,0.258,0.125,0.125,0.121,0.258,-0.1019999999999999,0.125
350,0.492,-0.125,-0.024,-0.125,-0.125,-0.125,-0.024
351,-0.203,-0.219,0.0939999999999999,-0.203,-0.219,-0.219,0.1079999999999999
352,-0.024,0.0,-0.125,-0.0319999999999999,0.0,0.0,0.0
353,0.1009999999999999,0.1169999999999999,0.2259999999999999,0.1009999999999999,0.164,0.164,0.1009999999999999
354,-0.531,-0.368,-0.695,0.0,-0.368,0.0,0.0
355,0.68,0.5940000000000001,-0.1079999999999999,0.0,0.5940000000000001,0.5940000000000001,0.08
356,-0.121,-0.2849999999999999,-0.1439999999999999,-0.2069999999999999,-0.2069999999999999,-0.2849999999999999,-0.1439999999999999
357,-0.016,-0.016,0.2189999999999999,-0.016,-0.016,-0.016,0.4449999999999999
358,0.0,0.0,-0.0779999999999999,0.547,0.0,0.0,-0.0779999999999999
359,-0.2339999999999999,-0.0699999999999999,-0.008,0.203,-0.0309999999999999,0.547,0.18
360,-0.0629999999999999,-0.0629999999999999,0.0939999999999999,0.039,0.226,0.344,0.141
361,0.031,0.031,0.031,0.281,0.031,0.031,0.812
362,0.424,-0.1619999999999999,-0.092,-0.014,-0.1619999999999999,-0.176,-0.092
363,0.2579999999999999,0.2189999999999999,0.2579999999999999,0.719,0.2189999999999999,0.141,0.0829999999999999
364,-0.68,-0.422,-0.484,-0.617,-0.523,-0.859,-0.484
365,-0.414,-0.5269999999999999,-0.46,0.055,-0.5269999999999999,-0.5269999999999999,-0.46
366,0.758,0.242,0.242,0.406,0.158,0.288,0.258
367,0.68,0.68,0.063,0.68,0.68,0.68,0.196
368,0.429,-0.305,-0.078,-0.157,-0.305,-0.305,-0.078
369,-0.125,-0.125,0.312,-0.125,0.609,-0.125,0.312
370,-0.149,0.609,-0.032,-0.179,-0.008,-0.149,-0.141
371,-0.071,0.609,0.609,0.0499999999999999,0.609,0.609,-0.125
372,-0.016,0.828,0.0779999999999999,0.3279999999999999,0.0259999999999999,0.1559999999999999,0.3119999999999999
373,0.0699999999999999,-0.031,0.586,-0.031,-0.031,-0.031,0.586
374,0.719,-0.069,0.1019999999999999,0.507,-0.069,0.289,0.1019999999999999
375,-0.781,0.0,-0.781,-0.781,0.0,0.0,-0.781
376,-0.297,-0.133,-0.133,0.0,-0.016,-0.2189999999999999,0.484
377,0.758,0.461,0.008,0.758,0.461,0.758,0.008
378,0.518,-0.2089999999999999,-0.243,-0.044,-0.2089999999999999,-0.2089999999999999,-0.243
379,0.1639999999999999,0.1879999999999999,0.1099999999999999,0.844,0.844,0.1879999999999999,0.1099999999999999
380,-0.422,-0.844,-0.516,0.0,-0.844,-0.844,0.0
381,-0.578,-0.68,-0.578,-0.781,-0.68,-0.68,-0.578
382,-0.141,0.015,0.015,0.2029999999999999,0.1709999999999999,0.015,-0.235
383,-0.039,0.219,0.016,0.641,0.05,0.05,0.641
384,0.0619999999999999,0.0619999999999999,-0.188,0.0619999999999999,0.0619999999999999,0.0619999999999999,-0.047
385,-0.492,0.172,-0.327,-0.5700000000000001,0.172,0.172,-0.327
386,-0.5,-0.5,-0.617,0.0,-0.453,-0.453,-0.484
387,0.422,-0.234,-0.0549999999999999,-0.359,-0.14,-0.14,-0.062
388,-0.75,-0.75,-0.789,-0.414,-0.469,-0.469,-0.672
389,0.015,-0.133,0.0,-0.133,-0.133,-0.133,0.0
390,0.414,0.008,0.0,0.1559999999999999,0.008,0.008,0.0
391,-0.063,0.0859999999999999,-0.164,0.0,0.0859999999999999,0.0859999999999999,-0.164
392,-0.438,-0.438,-0.656,-0.297,-0.438,-0.438,-0.656
393,-0.2189999999999999,0.484,-0.133,-0.032,0.484,0.484,0.0969999999999999
394,0.453,0.453,-0.183,0.453,-0.1169999999999999,-0.0469999999999999,-0.183
395,-0.0549999999999999,0.0,-0.118,0.039,0.046,0.046,-0.0709999999999999
396,-0.164,-0.2029999999999999,-0.3279999999999999,0.516,0.137,0.137,-0.265
397,0.0,-0.484,-0.805,0.0,-0.484,-0.484,-0.688
398,0.0629999999999999,0.0629999999999999,0.0629999999999999,0.2189999999999999,0.0629999999999999,0.0629999999999999,0.0629999999999999
399,-0.617,0.0,-0.281,-0.484,0.0,-0.5,-0.281
400,-0.211,-0.25,-0.061,0.172,-0.25,-0.25,-0.061
401,-0.252,0.0,-0.1039999999999999,-0.237,-0.0879999999999999,-0.1119999999999999,-0.1039999999999999
402,0.453,-0.0309999999999999,-0.0309999999999999,-0.094,-0.0309999999999999,0.453,-0.0309999999999999
403,-0.241,-0.1699999999999999,-0.42,-0.178,-0.1699999999999999,-0.1699999999999999,-0.42
404,0.766,0.766,0.0,0.25,0.766,0.766,0.0
405,0.844,0.844,0.0,0.844,0.156,0.0,0.0
406,0.1089999999999999,0.039,0.1089999999999999,-0.0629999999999999,0.1089999999999999,0.055,0.1089999999999999
407,-0.68,0.0,-0.617,0.0,-0.68,0.0,0.0
408,-0.013,0.002,-0.0909999999999999,0.034,0.139,0.139,-0.005
409,0.0779999999999999,0.1089999999999999,-0.156,0.0229999999999999,0.0859999999999999,0.1089999999999999,-0.156
410,0.545,0.545,-0.3139999999999999,-0.0639999999999999,0.545,0.545,0.092
411,-0.0789999999999999,-0.258,-0.281,-0.258,-0.258,-0.258,-0.281
412,0.0,0.0,-0.0309999999999999,0.149,0.289,0.188,0.805
413,0.477,0.2739999999999999,-0.2339999999999999,-0.007,0.2739999999999999,0.0829999999999999,-0.007
414,-0.157,0.1169999999999999,0.311,-0.0549999999999999,-0.1019999999999999,0.1169999999999999,0.0
415,0.531,0.531,-0.0859999999999999,0.531,0.531,0.531,0.054
416,-0.241,-0.0299999999999999,-0.233,-0.241,-0.241,-0.202,-0.077
417,-0.0549999999999999,-0.0549999999999999,-0.0119999999999999,-0.2819999999999999,-0.0549999999999999,-0.0549999999999999,-0.0549999999999999
418,0.07,0.758,0.0859999999999999,0.383,0.141,0.141,0.0859999999999999
419,-0.0899999999999999,0.484,-0.0899999999999999,0.484,0.0,-0.034,-0.0899999999999999
420,-0.682,-0.617,-0.682,-0.682,-0.609,-0.682,-0.682
421,-0.347,-0.411,-0.347,-0.184,-0.411,-0.411,-0.347
422,0.265,0.0,0.164,0.297,-0.0469999999999999,0.0,0.164
423,-0.68,-0.453,-0.781,-0.379,-0.453,-0.453,0.0
424,0.562,0.0,0.0,0.047,0.0,0.0,0.0
425,-0.25,-0.0389999999999999,0.0,0.141,-0.088,-0.351,0.43
426,0.151,-0.242,-0.047,-0.273,0.0549999999999999,-0.047,0.141
427,-0.0789999999999999,-0.0789999999999999,-0.172,0.0699999999999999,-0.0789999999999999,-0.0789999999999999,0.191
428,-0.251,-0.0789999999999999,-0.251,-0.251,-0.1579999999999999,-0.251,-0.251
429,-0.547,-0.547,-0.414,-0.398,-0.547,-0.547,-0.414
430,0.788,0.147,0.163,0.288,0.171,0.468,0.163
431,0.383,-0.3199999999999999,-0.273,-0.284,-0.3199999999999999,-0.273,-0.2109999999999999
432,-0.211,-0.015,-0.319,0.383,-0.015,-0.078,-0.1009999999999999
433,-0.75,-0.711,-0.594,-0.477,-0.68,-0.75,-0.594
434,-0.164,0.0,-0.172,0.359,0.0,0.0,-0.172
435,-0.133,0.547,0.0,-0.2339999999999999,0.547,-0.0939999999999999,0.0
436,-0.297,-0.157,-0.297,-0.297,-0.157,-0.157,-0.297
437,-0.312,0.469,-0.297,0.469,-0.2339999999999999,0.424,0.0
438,-0.781,-0.68,-0.781,-0.781,-0.68,-0.682,-0.682
439,0.3429999999999999,0.1009999999999999,0.0709999999999999,0.859,0.3429999999999999,0.3429999999999999,0.1009999999999999
440,-0.289,-0.007,-0.25,0.193,-0.007,-0.0229999999999999,-0.2259999999999999
441,-0.121,0.09,-0.0189999999999999,0.028,0.09,0.043,-0.0189999999999999
442,-0.121,-0.0579999999999999,-0.121,-0.2289999999999999,-0.0579999999999999,-0.0579999999999999,0.075
443,-0.157,-0.265,-0.265,-0.242,-0.3359999999999999,-0.265,-0.265
444,-0.179,0.125,-0.016,0.039,0.609,0.1479999999999999,-0.016
445,-0.359,-0.43,-0.5309999999999999,-0.32,-0.43,-0.141,-0.344
446,0.391,0.789,0.141,0.305,0.789,0.789,0.297
447,-0.063,-0.063,-0.0939999999999999,0.0,-0.063,-0.063,0.617
448,-0.149,-0.331,-0.273,-0.281,-0.149,-0.031,-0.149
449,-0.235,-0.507,-0.235,-0.5,-0.507,-0.507,-0.235
450,0.758,0.758,0.0,-0.1009999999999999,0.758,0.1959999999999999,0.0
451,0.68,0.301,-0.1789999999999999,-0.0779999999999999,0.121,0.121,-0.1789999999999999
452,-0.062,-0.09,-0.093,-0.015,-0.319,-0.319,0.0029999999999999
453,0.617,0.617,0.0,0.0,-0.063,0.617,0.187
454,-0.3359999999999999,-0.352,-0.4459999999999999,-0.4219999999999999,-0.352,-0.352,-0.4219999999999999
455,-0.002,-0.242,-0.265,-0.1169999999999999,-0.242,0.516,-0.265
456,0.75,0.0,-0.016,-0.0779999999999999,0.0739999999999999,0.0739999999999999,-0.016
457,-0.211,0.0299999999999999,-0.3420000000000001,-0.172,0.2779999999999999,-0.148,0.0299999999999999
458,-0.2269999999999999,-0.2269999999999999,-0.257,-0.125,-0.2269999999999999,-0.2269999999999999,-0.2269999999999999
459,-0.399,-0.3359999999999999,-0.383,-0.399,-0.2039999999999999,-0.2039999999999999,0.281
460,0.484,0.484,-0.274,-0.031,0.484,0.484,-0.274
461,-0.18,-0.1169999999999999,-0.016,-0.008,-0.1169999999999999,-0.1169999999999999,0.5
462,-0.2339999999999999,-0.25,-0.078,-0.273,-0.398,-0.25,-0.078
463,-0.102,-0.102,-0.1099999999999999,0.0469999999999999,0.578,0.578,-0.039
464,0.648,0.648,0.164,0.648,0.648,0.132,0.007
465,0.0,-0.275,-0.781,0.0,-0.275,0.0,-0.781
466,0.0,-0.046,-0.0539999999999999,-0.0699999999999999,-0.242,0.078,-0.0539999999999999
467,-0.0159999999999999,0.359,0.3500000000000001,0.062,0.018,0.187,-0.0159999999999999
468,0.633,-0.125,-0.148,0.149,-0.125,-0.125,-0.148
469,-0.141,-0.164,-0.164,0.0,-0.164,-0.164,-0.164
470,0.0,-0.516,-0.781,-0.617,-0.516,-0.516,0.0
471,0.547,-0.015,0.344,-0.25,-0.015,-0.015,-0.133
472,0.171,0.0,0.163,0.304,0.007,0.0,0.0
473,-0.133,-0.0699999999999999,-0.1009999999999999,-0.1719999999999999,-0.0699999999999999,-0.133,-0.015
474,0.016,-0.156,0.625,0.625,0.625,-0.156,0.625
475,0.609,-0.179,0.609,-0.008,-0.008,-0.008,0.609
476,-0.031,-0.304,-0.368,0.484,0.0,-0.274,-0.368
477,-0.227,-0.0549999999999999,-0.1639999999999999,-0.227,-0.0549999999999999,-0.0549999999999999,0.273
478,0.723,0.723,-0.004,-0.038,0.723,-0.004,0.5429999999999999
479,0.0,0.0,-0.484,-0.617,0.0,0.0,-0.484
480,-0.359,-0.187,-0.359,-0.359,-0.187,0.422,-0.359
481,0.0,-0.761,-0.203,-0.484,-0.761,-0.761,-0.203
482,0.0389999999999999,0.719,0.0,0.719,0.719,0.719,0.0
483,0.0,0.664,-0.0629999999999999,0.0,0.664,0.664,0.0
484,-0.0939999999999999,0.547,-0.241,0.0,0.547,0.547,-0.241
485,0.438,-0.0459999999999999,0.266,0.0439999999999999,-0.078,-0.078,-0.1709999999999999
486,-0.203,-0.1399999999999999,-0.2499999999999999,0.438,-0.1399999999999999,-0.1399999999999999,-0.179
487,-0.005,0.776,-0.1069999999999999,0.362,0.776,0.776,-0.005
488,-0.134,0.022,-0.134,-0.134,-0.134,0.026,-0.134
489,-0.031,0.0,-0.016,-0.031,-0.031,-0.031,0.312
490,0.641,0.282,0.0,0.133,0.0,0.282,0.157
491,-0.133,0.2339999999999999,-0.149,-0.133,0.2339999999999999,-0.2189999999999999,-0.149
492,-0.023,0.024,-0.031,0.1959999999999999,0.024,0.024,-0.023
493,-0.195,-0.195,-0.437,-0.359,-0.195,-0.195,-0.2809999999999999
494,-0.617,0.0,-0.859,-0.484,0.0,0.0,-0.617
495,0.0,-0.516,-0.781,-0.516,-0.758,-0.758,-0.781
496,0.0779999999999999,0.0,0.0779999999999999,0.0,-0.03,0.141,0.0779999999999999
497,0.0,0.0,-0.484,-0.859,0.0,0.0,-0.484
498,0.617,-0.171,-0.171,0.043,-0.171,0.1559999999999999,-0.171
499,0.0,0.0,-0.0639999999999999,-0.024,0.0,0.0,0.0
500,-0.578,-0.375,-0.212,-0.68,-0.578,-0.375,-0.212
501,-0.3129999999999999,0.531,-0.1719999999999999,-0.0859999999999999,0.531,-0.3129999999999999,-0.0859999999999999
502,-0.172,0.0,0.125,0.1699999999999999,0.0,0.0,0.609
503,-0.196,-0.282,-0.282,-0.2269999999999999,-0.297,-0.282,-0.422
504,0.1129999999999999,0.1129999999999999,-0.036,0.182,0.253,0.253,0.1129999999999999
505,-0.68,-0.617,-0.781,0.0,-0.617,-0.617,-0.781
506,-0.313,-0.399,-0.2109999999999999,-0.164,0.367,-0.399,-0.1019999999999999
507,0.0939999999999999,0.148,0.0,0.391,0.148,0.148,0.258
508,-0.054,0.008,-0.054,0.1649999999999999,0.1099999999999999,-0.054,-0.054
509,0.625,-0.1019999999999999,-0.0779999999999999,-0.164,-0.1019999999999999,-0.1019999999999999,0.625
510,0.641,0.118,0.0,0.0,0.118,0.118,0.0
511,0.5,-0.344,-0.261,-0.055,-0.344,-0.344,-0.015
512,-0.133,-0.2969999999999999,-0.0469999999999999,0.031,-0.0389999999999999,0.031,-0.2969999999999999
513,0.0859999999999999,0.0859999999999999,0.2189999999999999,0.0469999999999999,0.5229999999999999,0.0859999999999999,0.1879999999999999
514,-0.165,0.0,0.0,-0.1099999999999999,-0.141,0.0,0.0
515,0.026,0.299,0.0,0.307,0.0,0.0,0.0
516,-0.032,0.648,-0.032,-0.008,0.648,0.648,-0.032
517,-0.133,-0.163,0.0,-0.0869999999999999,0.0,0.0,0.0
518,0.648,-0.032,-0.0789999999999999,-0.032,-0.032,-0.0789999999999999,0.468
519,-0.164,-0.2269999999999999,-0.2269999999999999,0.0,0.0,-0.2269999999999999,-0.2269999999999999
520,0.379,0.0859999999999999,0.024,0.1019999999999999,-0.054,0.727,0.024
521,-0.3399999999999999,0.379,0.0,-0.409,0.0,-0.059,0.0
522,-0.32,-0.0389999999999999,-0.32,-0.18,0.461,0.461,-0.32
523,-0.008,-0.008,-0.172,0.0909999999999999,0.609,0.609,0.609
524,0.2269999999999999,0.2269999999999999,-0.015,0.2269999999999999,0.2269999999999999,0.2269999999999999,0.258
525,0.469,-0.148,-0.312,-0.14,-0.148,-0.148,-0.312
526,0.617,-0.0709999999999999,-0.242,0.617,0.1169999999999999,-0.0709999999999999,-0.242
527,0.625,0.155,0.422,0.625,0.155,0.155,0.625
528,0.188,0.097,0.016,0.797,0.188,0.188,0.172
529,0.894,-0.036,0.1129999999999999,0.285,-0.036,-0.036,0.1129999999999999
530,0.0,0.609,0.125,-0.321,0.609,0.609,0.1089999999999999
531,-0.617,-0.617,-0.636,0.0,-0.617,-0.617,-0.636
532,0.0,0.087,0.0,-0.272,0.376,0.0,0.047
533,-0.2189999999999999,-0.1959999999999999,-0.12,0.062,-0.1959999999999999,-0.1959999999999999,-0.12
534,0.781,0.25,0.156,0.164,0.25,0.164,0.156
535,0.0,0.0,-0.859,0.0,0.0,0.0,-0.859
536,-0.25,0.0159999999999999,-0.093,0.125,0.0159999999999999,0.0159999999999999,-0.093
537,-0.2219999999999999,0.559,-0.2019999999999999,0.559,0.137,0.015,-0.2019999999999999
538,0.1089999999999999,0.6639999999999999,0.351,0.164,0.6639999999999999,0.1059999999999999,0.351
539,-0.781,-0.5,-0.648,-0.348,-0.617,-0.781,-0.781
540,-0.203,0.0939999999999999,-0.305,-0.047,0.0939999999999999,0.0939999999999999,0.0939999999999999
541,0.007,0.061,0.007,0.421,0.788,0.788,0.007
542,-0.68,-0.781,-0.859,-0.656,-0.617,-0.761,-0.859
543,0.68,0.086,-0.1009999999999999,0.121,-0.0389999999999999,0.039,-0.1009999999999999
544,0.0,-0.055,-0.1949999999999999,0.5,-0.25,0.133,-0.1949999999999999
545,-0.258,-0.2269999999999999,-0.2269999999999999,0.023,-0.258,-0.2269999999999999,-0.0939999999999999
546,-0.164,0.617,-0.2269999999999999,0.32,0.0,-0.055,-0.2269999999999999
547,0.196,-0.1949999999999999,-0.2259999999999999,-0.25,0.188,0.055,-0.2259999999999999
548,-0.031,0.0389999999999999,-0.023,0.3279999999999999,-0.023,-0.023,-0.023
549,0.031,0.5,-0.359,-0.288,0.5,0.5,-0.016
550,0.0,0.379,-0.238,-0.379,0.379,-0.1049999999999999,-0.238
551,0.258,0.1559999999999999,-0.023,-0.071,0.258,0.258,-0.023
552,0.578,0.1599999999999999,0.0619999999999999,-0.172,0.1599999999999999,0.1599999999999999,0.0619999999999999
553,-0.017,0.0839999999999999,-0.017,-0.158,-0.017,-0.017,-0.017
554,0.518,0.518,-0.243,0.518,0.518,0.338,0.0
555,-0.258,-0.258,-0.359,-0.261,0.0,0.0,0.0
556,-0.013,0.667,-0.013,-0.1769999999999999,-0.1769999999999999,0.667,-0.013
557,-0.062,-0.1089999999999999,0.1569999999999999,0.1019999999999999,0.5169999999999999,-0.031,0.1569999999999999
558,-0.2999999999999999,0.075,0.075,0.075,-0.1989999999999999,-0.2999999999999999,0.075
559,0.727,0.727,0.727,-0.203,0.727,0.727,0.727
560,-0.36,-0.2039999999999999,-0.375,-0.266,-0.2039999999999999,-0.2039999999999999,-0.2039999999999999
561,-0.062,-0.062,-0.205,0.125,-0.062,-0.062,0.1099999999999999
562,0.844,0.25,0.0939999999999999,0.0,0.156,0.25,0.0939999999999999
563,0.0,0.5,-0.281,0.031,0.0469999999999999,-0.1169999999999999,-0.281
564,0.0469999999999999,0.118,-0.1009999999999999,-0.023,0.0469999999999999,0.024,-0.1009999999999999
565,0.68,0.063,0.032,0.68,0.063,0.063,0.477
566,0.516,-0.1009999999999999,-0.164,0.516,0.328,0.516,0.0549999999999999
567,-0.164,-0.015,0.227,0.141,-0.015,-0.015,0.304
568,-0.1099999999999999,0.3749999999999999,-0.1099999999999999,-0.1099999999999999,0.1169999999999999,0.3749999999999999,0.578
569,-0.446,-0.383,-0.446,-0.555,-0.402,-0.383,-0.446
570,0.391,-0.062,-0.25,-0.0309999999999999,0.391,-0.171,0.079
571,-0.321,-0.321,-0.446,-0.321,-0.321,-0.321,-0.274
572,-0.68,-0.617,-0.688,-0.844,-0.617,-0.617,-0.688
573,0.5,-0.039,-0.172,0.5,-0.039,0.1019999999999999,-0.2269999999999999
574,-0.258,0.422,-0.258,-0.195,0.422,0.422,-0.258
575,-0.039,-0.2029999999999999,0.047,-0.1089999999999999,-0.2029999999999999,-0.2029999999999999,0.047
576,0.617,0.133,0.617,0.617,0.133,0.133,0.617
577,0.18,0.039,-0.016,0.789,0.0,0.0,-0.016
578,-0.0619999999999999,0.094,-0.0779999999999999,-0.0699999999999999,0.094,0.547,-0.0779999999999999
579,0.245,0.245,0.066,0.175,0.2370000000000001,0.2370000000000001,0.066
580,0.012,0.012,-0.2999999999999999,0.09,0.012,0.051,0.559
581,0.1639999999999999,0.0699999999999999,-0.242,0.617,0.0699999999999999,0.1559999999999999,-0.055
582,-0.1060000000000001,-0.051,-0.051,0.1519999999999999,-0.27,-0.27,0.0
583,0.1079999999999999,0.0,-0.142,0.1079999999999999,0.0,0.093,0.132
584,0.047,0.015,0.015,0.531,0.015,0.015,0.015
585,0.0539999999999999,0.57,-0.157,-0.1100000000000001,0.57,0.57,-0.157
586,-0.344,0.148,-0.288,0.5,0.016,0.148,0.031
587,0.484,-0.078,-0.141,-0.196,-0.047,0.484,-0.133
588,0.788,0.0,0.147,0.03,0.171,0.0,0.788
589,0.0779999999999999,0.758,0.008,0.18,0.758,0.758,0.274
590,0.0,0.258,-0.1009999999999999,-0.0859999999999999,0.164,0.164,-0.0539999999999999
591,0.179,0.171,-0.142,0.429,0.171,0.171,0.163
592,0.789,0.055,0.101,0.172,0.244,0.385,0.789
593,0.0469999999999999,0.0939999999999999,0.1559999999999999,0.0939999999999999,0.0939999999999999,0.0939999999999999,0.2109999999999999
594,0.5309999999999999,0.2179999999999999,0.1169999999999999,0.265,0.25,0.3359999999999999,0.1169999999999999
595,0.3949999999999999,0.2159999999999999,0.0909999999999999,0.0599999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999
596,0.516,0.516,-0.273,0.516,0.516,0.516,-0.1169999999999999
597,0.0699999999999999,-0.016,0.016,0.328,0.172,0.172,0.75
598,0.789,0.125,0.172,0.351,0.094,0.195,0.32
599,-0.609,-0.773,-0.781,0.0,-0.773,-0.781,-0.445
600,0.5,0.5,-0.1089999999999999,0.5,0.5,-0.2189999999999999,-0.1089999999999999
601,-0.3359999999999999,-0.066,-0.109,0.352,-0.066,-0.066,-0.414
602,0.0699999999999999,0.445,-0.055,0.0699999999999999,0.445,0.75,0.1949999999999999
603,0.617,0.617,-0.144,-0.164,0.617,0.1009999999999999,-0.019
604,0.523,0.171,0.523,0.523,0.523,0.005,0.523
605,0.063,0.196,0.039,0.68,0.063,0.063,0.1100000000000001
606,-0.039,0.641,-0.14,0.141,0.641,0.157,-0.14
607,0.547,0.0,-0.377,-0.2259999999999999,0.0,0.547,-0.383
608,-0.032,-0.032,-0.1959999999999999,0.031,0.023,-0.0789999999999999,-0.0789999999999999
609,0.304,-0.14,-0.0699999999999999,-0.265,-0.14,-0.14,-0.0699999999999999
610,0.2259999999999999,0.437,0.437,0.906,0.437,0.437,0.437
611,-0.288,-0.288,-0.352,-0.288,-0.288,-0.016,-0.288
612,0.0,0.3329999999999999,0.0519999999999999,0.2159999999999999,0.1059999999999999,0.4539999999999999,0.833
613,0.2109999999999999,-0.0829999999999999,0.1019999999999999,0.015,0.015,0.132,0.1019999999999999
614,-0.241,0.547,-0.241,-0.241,0.547,-0.0699999999999999,-0.241
615,0.1099999999999999,0.2039999999999999,-0.062,0.719,0.2039999999999999,0.2039999999999999,-0.062
616,-0.274,-0.235,-0.2109999999999999,-0.235,-0.235,-0.235,-0.2109999999999999
617,0.591,-0.19,-0.151,0.0679999999999999,-0.19,0.591,-0.151
618,-0.352,0.015,-0.149,-0.242,0.015,0.015,0.008
619,0.249,0.249,0.015,0.148,0.249,0.249,0.015
620,-0.344,-0.282,-0.422,-0.297,-0.422,-0.422,0.0859999999999999
621,0.0539999999999999,0.0779999999999999,-0.047,-0.047,0.0779999999999999,-0.016,0.1169999999999999
622,0.0,0.0,-0.617,-0.446,0.0,0.0,-0.617
623,-0.03,-0.03,-0.0939999999999999,-0.03,-0.03,-0.0939999999999999,-0.0939999999999999
624,-0.133,-0.133,0.0,-0.133,-0.125,-0.125,0.0
625,-0.141,0.133,0.617,-0.141,0.133,0.133,0.133
626,0.1559999999999999,0.609,0.609,0.32,0.609,0.609,0.609
627,0.118,-0.039,-0.054,-0.054,0.118,0.118,-0.054
628,0.68,0.196,-0.1009999999999999,0.063,0.68,0.196,-0.3039999999999999
629,-0.469,-0.305,-0.469,-0.469,-0.305,-0.305,-0.469
630,-0.3360000000000001,-0.437,-0.3360000000000001,-0.437,-0.437,-0.437,-0.273
631,0.414,-0.367,0.414,-0.07,0.0549999999999999,0.0549999999999999,0.414
632,-0.25,-0.211,0.43,-0.297,-0.211,-0.211,0.43
633,0.0,0.0,-0.5,0.0,-0.75,-0.515,0.0
634,0.648,0.21,-0.149,0.171,-0.1019999999999999,-0.1019999999999999,-0.149
635,-0.242,-0.242,-0.242,-0.242,-0.242,-0.0699999999999999,-0.242
636,-0.438,-0.198,-0.789,-0.758,-0.758,-0.438,0.0
637,-0.68,-0.203,-0.781,-0.477,-0.672,-0.672,-0.781
638,0.0,0.0,-0.781,-0.773,0.0,0.0,-0.711
639,-0.164,0.359,-0.039,0.617,0.359,0.0549999999999999,-0.039
640,-0.469,-0.313,-0.469,-0.368,-0.313,-0.313,-0.469
641,0.135,0.156,-0.0979999999999999,0.375,0.0,0.0,-0.0979999999999999
642,-0.015,0.641,-0.164,0.641,0.157,0.125,0.126
643,-0.368,-0.204,-0.469,-0.204,-0.25,-0.25,-0.469
644,-0.121,0.075,0.0,-0.2849999999999999,0.075,0.0,-0.0349999999999999
645,0.788,0.391,0.171,0.421,0.35,0.272,0.304
646,0.656,0.656,-0.0319999999999999,0.031,0.656,0.656,-0.0319999999999999
647,-0.547,-0.641,-0.797,-0.016,-0.641,-0.641,-0.797
648,-0.789,-0.789,-0.492,-0.672,-0.789,-0.789,-0.695
649,0.367,0.281,-0.027,-0.079,0.273,0.281,-0.414
650,0.148,0.001,-0.1949999999999999,0.028,0.001,-0.1949999999999999,-0.1949999999999999
651,-0.648,-0.672,-0.656,0.133,-0.672,-0.672,-0.656
652,-0.384,-0.3139999999999999,-0.2199999999999999,-0.0869999999999999,0.397,0.397,-0.2199999999999999
653,0.68,0.151,0.0,0.68,0.151,0.151,0.0
654,-0.039,0.641,0.266,0.641,0.641,0.641,0.266
655,-0.0779999999999999,0.0,0.101,0.539,-0.0779999999999999,0.0,0.539
656,-0.781,-0.617,-0.617,-0.617,-0.781,-0.781,-0.617
657,0.0,-0.297,-0.515,-0.5,-0.297,-0.297,-0.515
658,0.001,0.618,-0.062,-0.015,0.618,0.618,-0.306
659,0.101,0.281,-0.1099999999999999,-0.0899999999999999,0.281,-0.0549999999999999,-0.0709999999999999
660,-0.68,0.0,-0.379,-0.68,0.0,-0.367,-0.379
661,-0.443,-0.185,-0.334,-0.435,-0.365,-0.334,-0.334
662,-0.68,-0.469,-0.492,-0.617,-0.203,-0.203,-0.617
663,-0.188,-0.172,0.015,0.0,-0.36,-0.172,0.015
664,-0.1249999999999999,-0.2659999999999999,-0.1249999999999999,-0.227,-0.2659999999999999,-0.2659999999999999,-0.1249999999999999
665,-0.266,-0.367,-0.18,-0.297,-0.266,-0.031,-0.296
666,0.0,-0.758,-0.781,-0.758,-0.758,-0.758,-0.781
667,0.0199999999999999,0.1839999999999999,-0.066,0.0199999999999999,0.1839999999999999,0.1769999999999999,-0.066
668,-0.781,-0.844,-0.844,-0.695,-0.398,-0.398,-0.617
669,0.547,-0.012,0.3350000000000001,0.031,-0.012,-0.012,0.3350000000000001
670,0.0699999999999999,0.133,-0.2339999999999999,0.75,0.133,-0.008,0.0
671,0.469,0.469,-0.375,0.469,0.0309999999999999,0.0309999999999999,-0.164
672,0.0229999999999999,0.0699999999999999,0.0859999999999999,0.0229999999999999,0.359,0.703,0.703
673,-0.137,-0.062,-0.188,0.484,-0.2039999999999999,-0.137,-0.188
674,0.375,-0.143,-0.266,0.0,-0.156,0.375,0.375
